"zone","doymin","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","nsif","npai","nsifparm"
"III",65,3.95749092906531,0.0473067804713057,1.45196039252486,0.0359862636045644,2.30215739070272,0.0238688424155101,5.42749409844229,0.00548740518524832,0.027769843407798,0.000336192312318012,0.0548380328216619,0.000690162200339894,0.284083854192176,0.000132265733372881,0.84837441971222,0.000321205732021647,173003.758335692,173.303345352879,1.48007746362812,0.00152079562646175,0.511086572922252,0.000533711833541001,2.70272247423333e-06,3.10291701747505e-09,7.83306349228691e-06,8.91823764879681e-09,7.09887130397968e-07,8.20214211028153e-10,2.05659422994305e-06,2.34919310890703e-09,3.02520566665976e-06,5.95198199721623e-09,9.32047620987705e-06,1.35785660653858e-08,2.40369870253732e-06,3.39837855833485e-09,0.3302797111349,0.000201319847126752,-0.0848128782514522,5.31933095996312e-05,0.16557840248622,0.000217862680046089,0.00450200193368728,4.393858580069e-06,0.492815151732718,0.000371316175952286,0.162095207812654,0.000129213245110689,55.4117057356916,0.0412862618700672,1.3084841459636e-08,1.56098080295087e-11,4.51136832889395e-06,5.60531924578158e-09,1.71614196849448e-05,2.0202186419248e-08,66.2997491958857,0.077418887407999,0.195083561964605,0.000243021511306684,1.54062696912907,0.00267043026790305,2.64008455791511,0.00432131185969891,120.852971305548,0.175656628984663,2.5228828433023,0.00105372421181857,111740,163,111740
"III",81,4.25853544896043,0.037132570951817,1.70669487822713,0.0332212197953716,2.36941171818831,0.0193473367931654,5.50329501275597,0.00530801343782243,0.0280511227150367,0.000257475228009743,0.0554587483758063,0.000531883066551929,0.270362254132418,0.000120790124346123,0.857154766958457,0.000290528162633433,156093.785477505,157.864777581358,1.34889372594641,0.00134370251784914,0.464217165126614,0.000467837363454965,2.72040950239629e-06,3.05562203001986e-09,7.90903409338426e-06,8.84361045470784e-09,6.83434966680119e-07,7.50399051688467e-10,1.98637958545144e-06,2.16394986396489e-09,3.05507096926162e-06,5.8964653046133e-09,9.9107802050746e-06,1.4796372757021e-08,2.4662143836594e-06,3.39660963512461e-09,0.312792446395806,0.000180720894960563,-0.081246184313646,5.44309186851937e-05,0.161494920686949,0.000212519185473762,0.00448608844738997,4.43612472035709e-06,0.47917198837819,0.000351090323339605,0.149832148042173,0.00011153299396139,49.1907327076387,0.0325181738685031,1.41991733377633e-08,1.6823009635482e-11,4.71032223829845e-06,5.83488606168924e-09,1.87250598200201e-05,2.25581888858643e-08,58.3373003212693,0.0634802618294146,0.179298684111108,0.000221191817730476,1.48284075128831,0.00266288994989796,2.6382173243703,0.0045557489557619,135.624881977583,0.181659417897914,2.50116367339928,0.00106355548657109,108020,127,108020
"III",97,3.91864764323601,0.0395266809062525,1.42290153895433,0.0298972236153611,2.29155930078947,0.0198176707139122,5.5864319345395,0.00324549760033622,0.0277512535309562,0.000258888664453039,0.0546341478767303,0.000513613758664863,0.263560896848563,8.15206226047227e-05,0.866766242019756,0.000165150026223555,167639.14951804,97.0387749930788,1.24991542295864,0.00114099909751899,0.429524573989116,0.000395310457801536,2.31312737471112e-06,2.29285241884274e-09,6.7305296700565e-06,6.61474811474713e-09,5.96621360222944e-07,6.02357237302248e-10,1.73609424172642e-06,1.73914962876363e-09,2.60269148176543e-06,3.31883692012659e-09,8.76068299330547e-06,9.42123826646571e-09,2.26559188090966e-06,2.46780418509104e-09,0.302278085713153,9.44370247336972e-05,-0.0863922470820245,3.41296439680662e-05,0.159072785165366,0.000152915884394203,0.00456379527403357,4.20169895135836e-06,0.523623222576833,0.000364265643833023,0.156348611327044,0.000101938391675273,48.7766090030118,0.0283488723016534,1.24679963464551e-08,1.34150770694846e-11,3.93998756016457e-06,4.52797027829464e-09,1.52657064076878e-05,1.66329265938203e-08,57.108751703511,0.0414915502778993,0.185175546972951,0.00015062426815779,1.42800054490183,0.00170952854073694,2.37881344057682,0.00306161712351682,102.970166534184,0.178384888391239,2.578629574295,0.00106930332079346,130795,325,130795
"III",113,3.95223286209835,0.0349339360499926,1.45940163588427,0.0274105542877459,2.29441523041438,0.0173521008810508,5.36362771089494,0.003932895859536,0.0277854612450702,0.000223145654634555,0.0548082992555229,0.000452080164923155,0.259553111742425,8.4424891977616e-05,0.860620874317024,0.000198094591105179,155548.97513146,93.180161550033,1.20793268317215,0.00103369033155025,0.415679421797796,0.000357393398848228,2.46861001288328e-06,2.42659984480913e-09,7.17112378537072e-06,7.00341629349269e-09,6.30211778998308e-07,5.86227544399819e-10,1.83111086357618e-06,1.69410668676954e-09,2.71790507269414e-06,3.6036116389882e-09,9.34446036720845e-06,9.9316893243475e-09,2.40110744197151e-06,2.41320490900997e-09,0.299215824564392,0.000104824496183253,-0.087699633230194,3.37516258188209e-05,0.161061784499865,0.000173782913279558,0.00466540953976669,4.06664318955235e-06,0.5166326346513,0.000320056341025187,0.154463370564147,9.19211910767905e-05,45.7699539271326,0.0242580791569848,1.39950711763507e-08,1.39403273513235e-11,4.18901575494158e-06,4.42423930427041e-09,1.64685663040452e-05,1.81713437953553e-08,53.7514681490401,0.0371396618484648,0.185383170430263,0.000143803910826736,1.38805026098184,0.00166792085920949,2.274297661972,0.00285952573034102,108.833959332799,0.201600986779909,2.57024208076412,0.000967562542507602,132928,432,132928
"III",129,4.05878973843526,0.0302446229626792,1.52893462461857,0.0244521123264054,2.33346123326329,0.015324828389766,5.28569574182393,0.00366478749410945,0.0275055089766338,0.000196697276996167,0.0539758002306677,0.000393755840199885,0.252257920911288,8.56783527793084e-05,0.861635129495837,0.000191070112130222,161415.146237082,94.5613907841422,1.17412232095491,0.00111380742459519,0.40200181126788,0.00038407739755018,2.36040919188092e-06,2.7625643311396e-09,6.88464129608016e-06,7.92640376715138e-09,6.20243430435205e-07,6.3181050765097e-10,1.81141472059885e-06,1.83102473635988e-09,2.5310548838274e-06,3.50729873989304e-09,8.94763911379102e-06,1.07676901917947e-08,2.41448233651278e-06,2.53007335446667e-09,0.289783325501901,9.23936447435886e-05,-0.0884070800457776,3.41809389855957e-05,0.15289043829908,0.000181254149869765,0.00484671156743064,4.70422483225352e-06,0.532447646398439,0.000346585766770398,0.155033414492972,9.47598867383503e-05,43.8756009209622,0.0239925148278237,1.43480057295459e-08,1.53926885899711e-11,4.10689414285884e-06,4.71759465253954e-09,1.57047419986454e-05,2.07379326000526e-08,51.2327997937505,0.0329554581878916,0.18500656152744,0.0001328928154364,1.37345397060765,0.0016141833518156,2.18855556091091,0.0027383378447037,73.161321786834,0.183998849475569,2.70813463723646,0.00115527757634908,129422,449,129422
"III",145,4.08010518024473,0.0238980513831243,1.53787243660317,0.0173049378778721,2.3489212365821,0.0121542352455523,5.33752515135247,0.00288114884915056,0.0282228943896885,0.00014719848699218,0.0555896063046732,0.000295442340149624,0.249121707167021,8.21627687613159e-05,0.86642948263249,0.000180227884320415,168292.543348902,81.0169483368206,1.18917967522571,0.00104507768160829,0.405451553380763,0.000359435030559984,2.15481130198266e-06,2.13374352991468e-09,6.31509567401677e-06,6.15691235143871e-09,6.24352673426498e-07,5.90898197466696e-10,1.83041472244957e-06,1.71177359247201e-09,2.41236459497152e-06,3.01194316476192e-09,8.47035431601613e-06,8.71556290362666e-09,2.45926621938615e-06,2.44907485588101e-09,0.284922681667508,9.39630473424534e-05,-0.0879589317958356,3.54395022272483e-05,0.154335270778741,0.000175589250354857,0.00492842890674946,4.35229748562924e-06,0.52545381485265,0.000345212480082207,0.153381556526772,8.95871583664752e-05,42.7941470860991,0.0226689630599744,1.48265997523345e-08,1.50713364339316e-11,4.1812387344702e-06,4.57004435274963e-09,1.44234294437409e-05,1.60943578589211e-08,49.7394928838988,0.0324909433559386,0.181438439971244,0.000130489940642799,1.40209625810112,0.00161664648365101,2.24729104311378,0.00275110194071015,87.7305838061659,0.220770764494447,2.8180551565083,0.00130074609073589,127762,736,127762
"III",161,4.11759496280098,0.0163440283463556,1.56727822686916,0.0128122808901564,2.35957562224186,0.00832736908235491,5.37956424034588,0.00260375302731115,0.0280393748348247,0.0001086770938526,0.0548880547933088,0.000217232700574634,0.247343349334556,7.54515712216425e-05,0.869932428303998,0.000165554844826431,174067.524483045,78.1658771019983,1.18987480601354,0.000983845374393206,0.401483189902844,0.000334991312518573,2.10663753378297e-06,2.05476123174503e-09,6.23582727377928e-06,5.95956388338148e-09,6.05609650426813e-07,5.86172994686476e-10,1.79485422884477e-06,1.72588121310743e-09,2.32321812563962e-06,2.61618859025086e-09,8.2808398785846e-06,7.84400920253805e-09,2.39213101715293e-06,2.28114861826102e-09,0.28266854129844,7.77408447607731e-05,-0.0867320537731528,3.21114520685173e-05,0.155117002477229,0.00016851911205544,0.00497940941557104,4.12918404584241e-06,0.539190507562781,0.000342180068162892,0.156488103871217,9.84985312897572e-05,43.2569441338024,0.0266023094342427,1.43076385223751e-08,1.48113634502826e-11,3.98386973029378e-06,4.35817921237326e-09,1.39167824117e-05,1.56250103764332e-08,49.4530681523079,0.0321615961007166,0.1811818289482,0.000120941910923135,1.40158286852479,0.00133722546364956,2.24168903087629,0.00237479219855193,64.7538804692034,0.198401593235693,2.80228483229421,0.00117573872821777,131103,1236,131103
"III",177,4.04409098406465,0.0201296373551099,1.52027873351084,0.0152094119180756,2.33460877772023,0.010294214920523,5.27323769668746,0.00332644668402301,0.02804628745756,0.000130410291848319,0.055154307835874,0.000265966744580859,0.24408490722235,9.46175368214174e-05,0.861141596029607,0.0002327924225202,163884.956660093,83.5255229559884,1.16758495756936,0.00104605774656119,0.391947859019154,0.000355837095499802,2.15555021268175e-06,2.10067811307146e-09,6.41484384510132e-06,6.12578760621833e-09,6.04504765093843e-07,6.10677099815239e-10,1.80006733193171e-06,1.79305180350967e-09,2.38479301448903e-06,2.71639570231813e-09,8.57415956391553e-06,8.50108004789824e-09,2.40927104178512e-06,2.48453987427008e-09,0.28014662244407,8.3181574004215e-05,-0.0880064989862768,3.49343948017953e-05,0.140341326309131,0.00020443205962111,0.00480367673999931,4.233854062075e-06,0.521914286948299,0.000317954623465108,0.151399391211316,8.42711487468962e-05,42.1435796388679,0.0224593589758118,1.45311429201074e-08,1.53382273707699e-11,4.07122204222466e-06,4.49721900156068e-09,1.44992938854821e-05,1.51988221203482e-08,48.843601477934,0.0267520656008233,0.177973653055286,0.000101349726283031,1.37250945167324,0.00146952200364273,2.1925292229539,0.00244844190514204,65.4419743700527,0.1778793944438,2.95103348472931,0.00126919356055752,133503,947,133503
"III",193,4.00405853758952,0.0278663781269412,1.45389625023914,0.0221953905574614,2.36065214198486,0.013570685296218,5.31461609613754,0.00335229371941954,0.0287105155809171,0.000170796209885354,0.0564151012730209,0.0003352603880619,0.244158762133704,0.000102016119904531,0.858863153071094,0.000258009253951953,177808.032084886,83.9889569098517,1.20909955527983,0.00101577616677546,0.405577523888653,0.000343845097637937,2.02638041521877e-06,1.87554528751041e-09,6.03739724199112e-06,5.5049532563927e-09,5.8628960064441e-07,5.76939240469244e-10,1.74756515403007e-06,1.70585709293401e-09,2.25120299959302e-06,2.13822221967846e-09,8.04869122213135e-06,6.89887216515806e-09,2.30639854626272e-06,2.09194483208055e-09,0.280691684460385,7.69104125075468e-05,-0.0857843576422876,3.19854224691965e-05,0.130271324542328,0.000218631907689245,0.00493197898623841,3.9796553457792e-06,0.54292772457446,0.000284878326661381,0.156142326074828,8.49646834504613e-05,44.2554122234315,0.0233638502968127,1.33072805259941e-08,1.30980392099254e-11,3.79584643724226e-06,3.92815808562676e-09,1.31262831743001e-05,1.27034004755721e-08,51.1283045953305,0.0237617084754759,0.182856520894056,8.79787974034828e-05,1.4119483922316,0.00127155292880322,2.19139183201123,0.00204012199133032,54.6642069209297,0.140213194078891,2.95885581471364,0.00117097715740511,142375,628,142375
"III",209,4.0383454350493,0.0177319347592173,1.5272102043987,0.0137354624566599,2.33846311722327,0.00809834038410193,5.46946968458484,0.00301175439915521,0.0279081999143519,9.14287188164433e-05,0.0552264428556218,0.000189225935679696,0.241931451816263,9.87914082450269e-05,0.861732797701817,0.000247159951253741,207903.360243558,88.1346536040734,1.19708280151895,0.00096403007070847,0.405588476975559,0.000327832094826701,1.69384817989803e-06,1.40963567850177e-09,4.99692303898643e-06,4.11770759344276e-09,5.06391101933669e-07,4.72581714859316e-10,1.4943935689382e-06,1.38816214961339e-09,1.93163973373592e-06,1.5462737154918e-09,6.9229695566153e-06,5.12088128113365e-09,2.05170742157689e-06,1.70641376083714e-09,0.27882089482918,6.83779686907772e-05,-0.0835264757588438,2.98262793717833e-05,0.114377385401247,0.000208052593894381,0.00487540866563576,3.78052869155192e-06,0.59573556368657,0.000355315693316082,0.169168421870362,0.000106837916292395,49.2878459741843,0.0311042743093899,1.03579637208992e-08,9.39093814556432e-12,3.02737211454631e-06,2.87294379264688e-09,1.01606379418008e-05,8.54831136889325e-09,56.5327010700713,0.0305399781021888,0.194898955141258,0.000105885669203343,1.43726388913912,0.00112076573551545,2.08906535000077,0.00173474965856376,14.3905146067556,0.0646281907559209,2.92645946048659,0.00123617268726996,150952,1417,150952
"III",225,3.77479037746771,0.025403709262111,1.32395192966643,0.0172062945516243,2.27434953083289,0.0123537313890272,5.58090414421064,0.00347598188607585,0.0286357579417013,0.000142951227532214,0.0565706980044332,0.000288085403197781,0.243459823783625,0.000115482417541131,0.856383288436125,0.0002828119282511,197014.05146402,96.4239080507234,1.17315787337694,0.00113324768867022,0.40194379317431,0.000391828294460709,1.76363036507278e-06,1.77216220176602e-09,5.14720196757824e-06,5.12426698998896e-09,5.23290479207101e-07,5.67442086721008e-10,1.52713217563381e-06,1.63989745893932e-09,2.0039354289712e-06,2.05468663302589e-09,7.13320996417553e-06,6.58302148337655e-09,2.09669208649796e-06,2.10319949783474e-09,0.280884828487022,8.87391791218751e-05,-0.0788324000716666,3.31497116473075e-05,0.106655960181017,0.000236921249875384,0.00459121622265592,4.16819403159859e-06,0.540460471585143,0.000287058487670012,0.154579616565787,9.88120174330915e-05,47.0551826455316,0.0301121290220342,1.10950749053574e-08,1.14897318444069e-11,3.38381987665886e-06,3.61857985830825e-09,1.1417620500354e-05,1.08620204781638e-08,54.092766508592,0.0301846528765341,0.178468259944576,9.880861919645e-05,1.39572005774618,0.00137828862799775,2.20932516822276,0.00215477952299697,52.1340788740033,0.129103217781296,2.92114187061985,0.0012632232965257,139570,943,139570
"III",241,3.93097699847129,0.0207995795713269,1.45307516359139,0.0167281789391952,2.31242093527549,0.00955208886769692,5.86216736581883,0.00294264212131056,0.0290426603763829,0.000133806196154637,0.0572373702192828,0.000278191523651242,0.251773985389893,0.000108692876007992,0.864895391591206,0.0002446832453613,197666.686706026,85.1651887338917,1.24957268019647,0.00115234937383853,0.433661540339177,0.000402976915092514,1.92395211610352e-06,1.93430232061611e-09,5.54386529558401e-06,5.53569481268252e-09,5.27957687529213e-07,5.35018994110202e-10,1.52134438104507e-06,1.53086896566921e-09,2.18893282972598e-06,2.19043733622922e-09,7.54153995360011e-06,6.8836905361688e-09,2.05453730599967e-06,1.88444882119087e-09,0.288899324402976,8.27897606922101e-05,-0.0786797525525392,3.29594028958323e-05,0.117896407656792,0.000215849607998912,0.00467429681806866,4.01796691454559e-06,0.526220836323138,0.000288515330181778,0.154304447118955,9.82397869447091e-05,48.5393891275127,0.0303237073779064,1.08667982804836e-08,1.03926648786599e-11,3.42957225073136e-06,3.38641496861323e-09,1.24833112641498e-05,1.14910093644631e-08,55.5215347861046,0.0305610994640699,0.176746209959246,9.98426429815916e-05,1.47977379188141,0.00135473563893331,2.43713800744202,0.00220128626259272,52.653203653596,0.102241480739739,2.77895641551331,0.00114411054033469,137040,926,137040
"III",257,3.82610158158784,0.0453356392431513,1.33316917967575,0.03476071942507,2.31654117777196,0.019761103173316,6.01123368418081,0.00284462082865457,0.0295951900299776,0.000268721906732579,0.0586866998179102,0.000543746669327919,0.262238214540858,0.000105024505697545,0.868159603424193,0.000235853288233117,207618.849022705,82.3792272331448,1.28986901984591,0.00109767913442007,0.456256239049189,0.000392290242629724,1.92927039967635e-06,1.73318257669724e-09,5.45474086375815e-06,4.86110577657639e-09,5.39108569762898e-07,5.04645535712913e-10,1.52426755602485e-06,1.4140187266665e-09,2.18127712576807e-06,2.02669790676892e-09,7.29106011477547e-06,6.10145112405318e-09,2.02553185431544e-06,1.75754349586363e-09,0.299185533054107,8.63357277564174e-05,-0.078487537941362,3.28688371541555e-05,0.135475990246488,0.000204200312603186,0.00473048369511474,3.73762396474061e-06,0.557913239925656,0.000332409302821187,0.166173416133671,0.000113958085136813,53.6200370948789,0.0360016803484008,1.02080225588055e-08,9.57360254444307e-12,3.30434872419748e-06,3.18319299041755e-09,1.17955096025241e-05,1.02326255379395e-08,60.7933304218401,0.0393703973536113,0.188830530959173,0.000125531204283139,1.50182630370196,0.00131551426892198,2.41522034698483,0.0020932676562831,61.4522698471775,0.109006991119193,2.7665241967316,0.00117735044254126,137923,299,137923
"III",273,3.86269142697839,0.0229250402022188,1.40727415709149,0.0177202294486385,2.27676009053528,0.0110031366161625,5.8987714204008,0.0034995573182252,0.029213679304241,0.000143756763911817,0.057957209326269,0.000292524369370151,0.27386132132171,0.000118896196713335,0.858793921521402,0.00028794049777771,204523.566425635,108.688744985521,1.41997888295126,0.00118984734807564,0.511852052831707,0.000434746211512332,2.25565220062895e-06,2.17348585491051e-09,6.25725330346361e-06,5.94984717580235e-09,6.13336402799428e-07,5.8123189381574e-10,1.701823395171e-06,1.59525373130222e-09,2.47027118431107e-06,2.7015467532669e-09,8.06792298404175e-06,7.36665363508037e-09,2.18751133920763e-06,1.96778601837359e-09,0.312506836083579,0.000106440992588345,-0.0820663085006836,3.76233316395411e-05,0.149142071509569,0.000215171686082141,0.00495730717168077,3.73980467545505e-06,0.547858753710541,0.000308953506978999,0.173156042844173,0.000121500171947942,56.3406979874928,0.0377417334823331,1.10242496773295e-08,1.02165432751482e-11,3.60870514287488e-06,3.46993735806883e-09,1.32134941564594e-05,1.20654698577824e-08,64.7601576911423,0.0444954335182217,0.199520412478636,0.000144470608926723,1.58637154064159,0.00150756684958919,2.52293268487338,0.00235011125891756,76.9416929340501,0.139674057318356,2.59256070283043,0.00105864160001663,141362,901,141362
"III",289,3.88487520641831,0.0374775868913447,1.41557607516904,0.0253757052753539,2.28171312193015,0.0180604470150565,5.54597322659937,0.00579601834882581,0.0295549041271708,0.00025755784776474,0.0574751896245864,0.000513024876456638,0.281901454341563,0.000151947219049615,0.83458758402846,0.000449767469025082,189497.429431937,135.24890738198,1.60444727510328,0.00146238985698244,0.587359056658166,0.000547874875942275,2.72050988657261e-06,2.76374587187288e-09,7.43706336318922e-06,7.44410155083003e-09,7.49073355115196e-07,7.39473801269868e-10,2.04784192421307e-06,1.99077917111112e-09,3.0424229328724e-06,4.79917931746479e-09,9.50011041601873e-06,1.03614418846575e-08,2.59054678459673e-06,2.75565800343951e-09,0.32337118801813,0.000172357804981922,-0.0827256967644318,4.85974576257526e-05,0.157087431433838,0.000259644329115194,0.00549675681773815,4.32379670325684e-06,0.540364342212398,0.000305277060983591,0.176103331429244,0.000135735168257869,57.4226698132494,0.041676679705058,1.31276446064219e-08,1.12706260084537e-11,4.30725183454884e-06,3.81380875020919e-09,1.55153366299499e-05,1.26336508007334e-08,67.3965876691527,0.0678930430667763,0.206543611560251,0.000221560838549073,1.75884724846262,0.00268506191559183,2.77231141232445,0.00355202248131924,88.9317552951247,0.139464303034394,2.58937544427241,0.00102449219430641,132799,329,132799
"III",305,4.00996222144268,0.0284146816959452,1.4761840329307,0.0228108817916806,2.33767224061685,0.0158307244198039,5.40573710798263,0.00682138922058553,0.0293943484145843,0.000276629416716195,0.0579488723493013,0.000563648684732643,0.286882979924259,0.000162764026930553,0.829816081343655,0.00049764279108778,183105.568799027,206.280985832493,1.65223937207308,0.00174511966960981,0.609306388011417,0.000664716881350293,3.06722754987353e-06,3.71189412023063e-09,8.33287759828539e-06,9.92959669063718e-09,7.91182778385051e-07,9.33695150471277e-10,2.14759233934403e-06,2.4776960927508e-09,3.33618415427381e-06,7.10731908365216e-09,1.05195611249577e-05,1.44095317692949e-08,2.71006480442829e-06,3.59038105037813e-09,0.32513774667369,0.000246809695854804,-0.082500507332333,5.40239201513974e-05,0.164353672707844,0.000283476921497655,0.00573955394581631,5.22045127240282e-06,0.555403551179951,0.000354893497846156,0.17922081886218,0.000149559074609432,58.4656404569959,0.0464376659260544,1.3645529082581e-08,1.39951565768744e-11,4.4706175741368e-06,4.66085250419211e-09,1.72629523636665e-05,1.77750551537245e-08,69.1100681610716,0.0969219426288003,0.210665287607949,0.000305950579611773,1.82872952001779,0.00363151493859798,2.8476393220842,0.00470723255801032,118.803142091693,0.199016092586716,2.53006103478567,0.00110496817817689,114347,305,114347
"III",321,4.25368640248868,0.0240456593456315,1.68641642004635,0.02134396047813,2.37806207069512,0.0135684316177827,5.67963607046135,0.00586032824306103,0.0280823900839993,0.00023082956443994,0.0555417529934849,0.000462403211699902,0.284586426113789,0.000149781454628843,0.85128754745962,0.000415900321953437,182225.751107863,244.32662948407,1.68601351527695,0.00211773599136325,0.61734770885905,0.000810393724429564,3.19277680403884e-06,4.62706190165175e-09,8.74806695697939e-06,1.24406074617798e-08,8.18051375015777e-07,1.11327936373965e-09,2.23813746478945e-06,2.96139696736515e-09,3.39831538659088e-06,7.88732400347466e-09,1.12346980820567e-05,1.92037744977755e-08,2.80958581788341e-06,4.31737057668916e-09,0.334632998536785,0.000333726494421154,-0.0863379855719579,5.81194675544609e-05,0.195145015455055,0.000311953633995492,0.00608496506798397,6.55609019378362e-06,0.556068092101589,0.000357572658508643,0.171019633842272,0.000163637875737018,56.1807625523667,0.0522257639059651,1.47751057054628e-08,1.81094513901126e-11,4.86414277802586e-06,6.02889132018801e-09,1.90344196000957e-05,2.56192050528042e-08,65.559820516115,0.104202388601718,0.19855513834874,0.000314810092293123,1.77539009459616,0.0036632637831389,3.04076368339104,0.0051711727731405,113.167372388267,0.188560630226421,2.48458005532368,0.00113417943880744,76328,233,76328
"III",337,4.18999331720759,0.0408393898688854,1.62329711170679,0.0366654616285379,2.3768151516325,0.0208542374373735,5.26173555817066,0.0101503500211856,0.0286204146451495,0.000310368984599337,0.0567763865496335,0.000632996466978013,0.28497270445591,0.000189664833277342,0.834585086711356,0.000724331984920765,155489.279812129,325.037084206376,1.73817633726702,0.00253215346387725,0.633607922944083,0.000971371624772904,3.6637258021126e-06,5.3350189601382e-09,1.01015381587782e-05,1.45752463396195e-08,8.85769038886498e-07,1.37562304261462e-09,2.43353121799416e-06,3.64283732322288e-09,4.06997966250082e-06,1.40830659279115e-08,1.24541634053766e-05,2.30814441113925e-08,3.05402633251112e-06,5.69505413887802e-09,0.343459955496187,0.000572953611275352,-0.0846928005337427,7.16843082248452e-05,0.172884014595192,0.000451619304990115,0.00599215929851698,7.16354930559205e-06,0.549502999635002,0.000406971288984419,0.173800879204262,0.0001908866915967,57.5005639528565,0.061896979764672,1.54966561377338e-08,1.99073562635896e-11,5.13366917272011e-06,6.63511275913928e-09,2.17527319973385e-05,3.33813109354605e-08,70.2318370753572,0.188359751272872,0.210484421812362,0.000552197439551211,1.82565382953547,0.0069376408599625,2.96256881650336,0.00838697469336394,129.208217839022,0.232089595020194,2.43880153226376,0.000981986655890846,61521,89,61521
"III",353,4.09486949443817,0.042465663050874,1.46681035238846,0.0351680007570903,2.43198067747104,0.0203259841203718,5.62240338211386,0.00745108821581938,0.0293841365440066,0.000327172226600327,0.0577321101193595,0.000583527122230655,0.281512301441055,0.000190708045232989,0.853777424597203,0.00049921386539973,159341.616027586,264.365883937596,1.78068203268823,0.00219238205404227,0.642104734661662,0.000832029394280097,3.55280396110374e-06,4.78305032623834e-09,9.89020574305443e-06,1.31563137801731e-08,8.87881481512674e-07,1.11445095553154e-09,2.46539676708472e-06,2.97337502482716e-09,3.99359205956072e-06,1.04107324420644e-08,1.23167226536211e-05,2.36613046087176e-08,3.07753640020206e-06,5.12503648978711e-09,0.325568275208265,0.000503471396795129,-0.084307383789937,7.03781131137766e-05,0.165739625121735,0.000423855956392076,0.00593346667182082,6.01247115147058e-06,0.551706316250176,0.000370866969475628,0.176843930607374,0.000168067854576244,59.2038370367634,0.0554515217255683,1.51622030899657e-08,1.60636092726528e-11,5.08243506517878e-06,5.42963004443375e-09,2.05203343534689e-05,2.68476642517329e-08,67.7259252895744,0.138252717048876,0.202256178565056,0.000404542456573506,1.92441742811417,0.00553948054893251,3.08624867967707,0.00625290339657084,116.251513348512,0.203884689527769,2.50302560665546,0.00123988507385363,74357,157,74357
"IV",1,4.45958294557489,0.0409487024749315,1.66868455104692,0.0602366400310785,2.63558753936187,0.0310446588562208,5.85062306833535,0.00387958703022863,0.0298666728903418,0.000422496643902587,0.0595767742184841,0.000856378938939487,0.254369083560267,0.000134789101851877,0.880964862971437,0.000209576865955594,149296.14312795,194.494813450556,1.22074314832645,0.00214592118323676,0.417007568466917,0.000745863517724529,2.79931077837201e-06,6.86333811976367e-09,8.18431836706921e-06,1.9741808682291e-08,5.67236892842095e-07,1.14422230739983e-09,1.65960365175487e-06,3.28594998259419e-09,2.86054308314385e-06,8.50590739284748e-09,1.02067181369156e-05,2.60856272519976e-08,2.11198787105778e-06,4.38369760799685e-09,0.286055321949724,0.000158982100209018,-0.0836645444021782,6.63390796046907e-05,0.167607799622739,0.000247340793125603,0.00426422681427206,7.28787293269091e-06,0.483515138874837,0.000547556204524615,0.142647600043947,0.000162530888095203,46.917857164352,0.0496364841344939,1.21601895396576e-08,2.27515838523764e-11,4.02131795758078e-06,7.70275245967374e-09,1.96382668741082e-05,4.219570400479e-08,52.8268570091671,0.0667077154944402,0.161282273031505,0.000219078482702043,1.41207898842096,0.00300691980110977,2.5402352083249,0.00514915758214147,82.7195578687176,0.349914848363294,2.38421468535502,0.0009029946202323,37392,92,37392
