"zone","truedate","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","doymin","nsif","npai","nsifparm","year"
"all",2021-04-23,3.85803385208815,0.0557847304193417,1.28933499806966,0.0429906588572695,2.36924496430617,0.0273490389917805,5.43011312809218,0.00386157057401121,0.0290162570153674,0.000328259972212426,0.057394299054375,0.000666578890485226,0.256492754462641,0.000103738743402143,0.86229172050995,0.000211996385982667,154051.143931585,119.425329016702,1.21495995329253,0.00131376401917204,0.418625948598847,0.000457338252794967,2.59010934976051e-06,3.21256119298426e-09,7.51476863635733e-06,9.22163975846079e-09,6.05770441990574e-07,6.91856203697247e-10,1.75766042487961e-06,1.98449549648321e-09,2.74417438321474e-06,4.76472580107322e-09,9.49967149963386e-06,1.36253537680237e-08,2.29972716857736e-06,2.96909824129583e-09,0.295128619978717,0.000127146752592474,-0.0870190950137397,4.02400148825401e-05,0.151647694715924,0.000208820555233376,0.00479205746849332,4.96460170559344e-06,0.544200831679442,0.000341305850870953,0.156156762657672,0.000108218817841718,47.2775201827817,0.0295759351624163,1.29295749519224e-08,1.44151726444598e-11,3.95625269045492e-06,4.6770451399779e-09,1.70901313730484e-05,2.30365532753892e-08,55.2059557317268,0.0447380467380025,0.188451520735919,0.000171350636864389,1.38994263943177,0.00206761594590739,2.21182973785566,0.00334332586178209,128.030439310458,0.237694772856786,2.45698580466535,0.000747673336591985,113,105504,195,105504,"2021"
"all",2021-05-09,4.0366570746645,0.0400176728864369,1.49171190048714,0.0267157512949662,2.36687010941987,0.0203315549556006,5.33675731292851,0.00316195805019621,0.0284860871910573,0.0002305387098444,0.0561138371520854,0.000454340481023697,0.25097055246835,9.05634089919578e-05,0.864262017123805,0.000177637836203518,150265.459500923,99.6429611966624,1.24307245909168,0.00116459148171423,0.429036046224767,0.000406850581148834,2.78865673388588e-06,3.15208493329515e-09,8.07109401535257e-06,8.98930848314148e-09,6.391179329767e-07,6.47885423667208e-10,1.85157423634248e-06,1.85659150085714e-09,2.85435862169343e-06,4.51233777391288e-09,1.03250286495612e-05,1.33976423435964e-08,2.43697071652436e-06,2.81395724040611e-09,0.285457465811391,0.000108976194394147,-0.087164692699919,3.65548395692108e-05,0.155210016498586,0.000203022064824252,0.00503006798131697,4.45657949084354e-06,0.533469025561539,0.000267189527454474,0.153606763519433,8.63459070237457e-05,45.3051065026378,0.0247088677665151,1.42691202248753e-08,1.44905830415719e-11,4.23594589872312e-06,4.50905653193924e-09,1.84878480132156e-05,2.15688873614645e-08,51.3112089140118,0.0372603634118704,0.179779026419193,0.000133851014656037,1.44729458880628,0.00190657858381585,2.34184800464296,0.00313244374747238,90.0297072535897,0.189471650858244,2.49222587979632,0.000796592842308492,129,129483,470,129483,"2021"
"all",2021-05-25,4.12700355144087,0.0259502170940596,1.53716508544475,0.0193839008146713,2.40912035839,0.0147379447048561,5.33421935983688,0.00255812909848624,0.0291660146065774,0.000174061407751874,0.057640312249496,0.000352069128127784,0.245795154063288,7.97194199534621e-05,0.866964442491598,0.000158776930589885,173790.503871927,92.9335761395322,1.22775517779257,0.00107403590797947,0.421484401366868,0.000374292620901297,2.42556989658512e-06,2.85371203467595e-09,7.04954794199519e-06,8.10018065685195e-09,5.99426611472669e-07,6.01519587605335e-10,1.74491414049188e-06,1.72266672898784e-09,2.41459582966979e-06,3.43422042482167e-09,8.9669692166484e-06,1.07549272669908e-08,2.30001661700323e-06,2.41457019363989e-09,0.27903072924828,9.04159445349979e-05,-0.0867100715353561,3.2662527560136e-05,0.152777454025323,0.000184950493393021,0.00511341472973603,4.18931652677953e-06,0.576007098933085,0.000347142458407901,0.162625944001243,9.70286550899118e-05,47.0740231228771,0.0278826415594994,1.3098978681073e-08,1.41062541933448e-11,3.82252491700828e-06,4.35364813784046e-09,1.5414246531008e-05,1.96355762092704e-08,54.3612112818152,0.0408737316077572,0.192734958464032,0.000143146533404145,1.44942229691828,0.00159420942251739,2.16360482004483,0.00263296011906878,97.3720948198882,0.269457414318211,2.60751937681632,0.000847625213671689,145,138161,654,138161,"2021"
"all",2021-06-10,4.11784143288537,0.0192255503369534,1.49541171957461,0.0169725356291739,2.42381912965955,0.011556054045062,5.31816545099236,0.00253644623408429,0.0290029974461828,0.000141478148370902,0.0566556626126299,0.000277690531936474,0.245193571678364,8.14312366559626e-05,0.864544798456651,0.0001645493338664,155557.992604911,91.8529360243973,1.2619856670121,0.00109396595858717,0.430212595764459,0.000379471716229669,2.58868670197883e-06,2.77744931694822e-09,7.579476349795e-06,7.92928129406677e-09,6.26943695182179e-07,5.9443922887818e-10,1.8398938945994e-06,1.7281237967669e-09,2.76604894589927e-06,3.76645943268871e-09,1.00828659827632e-05,1.13763041432863e-08,2.47938934939889e-06,2.42490940672804e-09,0.279833185202961,8.99091803937723e-05,-0.0856614125109504,3.32957196335469e-05,0.154810873202008,0.000192823963836057,0.00524626105150014,4.19984855865131e-06,0.548709506231454,0.000262825082922172,0.154757445176773,7.79452533144444e-05,44.5595549809261,0.0215560580293272,1.41520135418286e-08,1.31093791926841e-11,4.09897785480488e-06,3.93564588889502e-09,1.70192923283158e-05,1.89742697622499e-08,50.8814635296007,0.0280983355015181,0.180452576342591,0.000101801807501802,1.45849301253615,0.00157877864312696,2.32299591165415,0.00261359404373414,94.7715707965159,0.210866237711747,2.61548735498486,0.0008592145925251,161,142238,808,142238,"2021"
"all",2021-06-26,4.25281687417483,0.0204204083063161,1.68420782452786,0.0162677256598546,2.39536547754184,0.0104040183377882,5.38344157889578,0.00248195287476739,0.0283815380326102,0.000126613038846646,0.0560324763015182,0.000258316583817083,0.244024846476629,8.51180456085572e-05,0.867550046391359,0.000171172343934058,166986.38467528,70.2357908527269,1.28641083913421,0.00106725193019236,0.43521646126396,0.000368813279469761,2.36943872926845e-06,2.2854523441696e-09,6.99658143756793e-06,6.59436303317077e-09,5.90707410972867e-07,5.34767477901437e-10,1.74546511304454e-06,1.54648974142298e-09,2.58881353982388e-06,2.76918662439048e-09,9.37059814316694e-06,8.7321788859941e-09,2.3416583508922e-06,2.01318526457937e-09,0.27835309309131,7.94732719938493e-05,-0.0884290181576685,3.16880042100447e-05,0.143122628240201,0.000210543291723215,0.00534659014139299,4.09008149711248e-06,0.586077411029375,0.00029602365513726,0.16464881314032,8.53464839322828e-05,47.2745029759095,0.0240238809751176,1.26018068283692e-08,1.12219678183837e-11,3.65337197751315e-06,3.5546651782808e-09,1.46340916128039e-05,1.50570146579174e-08,54.1270742051468,0.0278741456147434,0.19273296294064,9.86096332428501e-05,1.5112462347594,0.00133480624612369,2.21983848521103,0.00207995384390465,72.8475668059456,0.203545286707391,2.78020521669599,0.00104663067172717,177,141783,830,141783,"2021"
"all",2021-07-12,4.25689990460082,0.0266670754035422,1.62343405373394,0.0217521096440458,2.45548075592766,0.0137055479765153,5.45331458839401,0.00260313177207728,0.0289550173091067,0.000178124974222953,0.0570801050952551,0.000348943607631662,0.2444461583717,9.23216096189271e-05,0.865799481761247,0.000198236453376953,176291.0612476,79.2013405126082,1.31957652034575,0.00105619794005493,0.446227815974639,0.000364133617069716,2.37351521287658e-06,2.34540653830708e-09,7.00781445022596e-06,6.7486776789024e-09,5.70936397692171e-07,5.1985565397477e-10,1.68759364129262e-06,1.50639438022049e-09,2.52102686268707e-06,2.56642018107662e-09,9.12739614497229e-06,8.24349688771046e-09,2.21742700082817e-06,1.80536058364909e-09,0.279222487305123,7.77697870976558e-05,-0.0873213706417269,2.9926431402224e-05,0.131814986184793,0.000225110810444532,0.00522394909895926,3.7515054326658e-06,0.569983943280138,0.000255622615367433,0.163790869277903,7.98332697800696e-05,48.1868625637119,0.0227837586527818,1.18683178287522e-08,1.01565594912507e-11,3.52743547714387e-06,3.30857352690854e-09,1.46658984375799e-05,1.49233293138384e-08,55.2254796817694,0.0242687886467519,0.191364617968169,8.61097435657172e-05,1.54650826205088,0.00123912609479094,2.28926077818932,0.00194700541379105,61.14098215923,0.197752891717669,2.75271488409094,0.000956071873907749,193,154032,528,154032,"2021"
"all",2021-07-28,4.0320362106155,0.0214551373337168,1.44659473404675,0.0171665820488544,2.41212950031257,0.00993483014320557,5.53892961667813,0.00268974508568612,0.0296635861963357,0.000119573040726764,0.0588487897816083,0.00023959054152543,0.246448382796923,9.89680247137184e-05,0.864380028435417,0.000215197912983679,187096.625815352,101.070301792429,1.32582396460787,0.00111395830297863,0.450028145367333,0.000382178228009071,2.24415143622433e-06,2.4599783511989e-09,6.60428397706477e-06,7.12845891347472e-09,5.492316331891e-07,5.12066659984341e-10,1.61732088345459e-06,1.48754972654872e-09,2.41652717165456e-06,2.6503612831327e-09,8.60819879059048e-06,8.29900096694895e-09,2.14801294019188e-06,1.81707798520386e-09,0.282344265098393,8.40759944670053e-05,-0.0835114522325682,3.42934640919649e-05,0.121119282053455,0.000245286899474468,0.00514591014281879,3.89739061434178e-06,0.612744589913716,0.000355213288152555,0.175915855092202,0.000107313988255095,53.0590453939105,0.0309403726692878,1.04301358156611e-08,9.01820288179984e-12,3.17864145340282e-06,3.01499084889987e-09,1.31285278995021e-05,1.53504982485165e-08,60.82882809722,0.0339564065926084,0.204186106432041,0.000118693617599706,1.54172327779514,0.00126186072550193,2.18569958586187,0.00199174794075382,43.0840368573537,0.145724012169231,2.71711912745947,0.000993362824638789,209,140714,944,140714,"2021"
"all",2021-08-13,3.89938372190873,0.0245098076548719,1.30766292141058,0.0176822884248334,2.41236828430813,0.0133544103037735,5.76765947563623,0.00290606195221548,0.0300891882660401,0.000155940977285754,0.0593894771950778,0.000309876039519962,0.251007778747333,0.000111838126451991,0.863267596197729,0.000227761785261912,188795.212783692,81.5904739873628,1.30963642783535,0.00124555642294419,0.447359279853383,0.000430085098491335,2.08892579228598e-06,2.10508732217016e-09,6.11476112612094e-06,6.10018624687286e-09,5.28555723599203e-07,5.26367580838153e-10,1.5472891018594e-06,1.52460291900825e-09,2.32486145291537e-06,2.52884307373782e-09,8.00559230758294e-06,7.74293944919573e-09,2.0206531719459e-06,1.89969947107293e-09,0.287836587345559,9.531364585614e-05,-0.0810972749907399,3.40586383859693e-05,0.12200564699302,0.000264711873321997,0.00480676481160771,4.12753984712213e-06,0.557377414040891,0.000296386197442049,0.162628799479354,0.000104769458992933,51.5626269545104,0.0337562658247364,1.02973462627422e-08,9.24379860706412e-12,3.27474862986551e-06,3.05575364957686e-09,1.2902483282132e-05,1.19983487562823e-08,58.5410619161626,0.0380838647111204,0.186148128200658,0.000118572613851148,1.4843078510725,0.00149265932045798,2.35359862566011,0.00234152053217225,59.3878804997675,0.148291220004804,2.67720552118517,0.000936767132205407,225,138423,995,138423,"2021"
"all",2021-08-29,4.08780609950667,0.0218306156104119,1.49789903828711,0.0183343169353129,2.41328661371776,0.0113081256865386,5.877947662249,0.0027593207851775,0.0299469566906553,0.000152100156245859,0.0590645352587145,0.000314419127486717,0.259267258713056,0.000108470222445033,0.864237137329925,0.000217305810523808,180549.933888655,78.8527475097522,1.43080680313125,0.00129299095237469,0.495449884248556,0.000453566552744459,2.37608667422231e-06,2.24231852786706e-09,6.8610462089132e-06,6.38642348503518e-09,5.81106601830101e-07,5.45769992052809e-10,1.67802857316593e-06,1.55449392927824e-09,2.68319973855986e-06,2.87002332687799e-09,9.0117850548392e-06,8.48210437589546e-09,2.18469077337634e-06,2.03623833728172e-09,0.296461504643402,9.95578258528805e-05,-0.0818251579112976,3.57622853681511e-05,0.132798640596315,0.000242610883275256,0.00500283956158487,4.0286105219484e-06,0.530259447572958,0.000248129137268687,0.161399680776385,9.85030378360178e-05,52.254525233359,0.0310066367014192,1.11024849087767e-08,8.84948445253331e-12,3.60733095888261e-06,2.96216514615853e-09,1.47466875873623e-05,1.21447643057816e-08,59.418734246281,0.0370696254382411,0.184815449899319,0.000118115958097417,1.59867080426019,0.0016226071526436,2.60958465819235,0.00244651847468878,75.4118746284432,0.134944988945101,2.58064629957986,0.000809683432090393,241,136971,732,136971,"2021"
"all",2021-09-14,4.08903350968633,0.0272326811044276,1.39088490478523,0.0250284754468254,2.50257014457071,0.0156824086938469,5.96160565066973,0.00258423033258117,0.0307598655099833,0.000220500954171604,0.0605598951632713,0.000451330716717744,0.265450444013554,0.000102334016517667,0.865884848699079,0.000201177394253473,195559.292133783,83.9575163907613,1.4039926674533,0.001161608752294,0.491967602880588,0.000412440719990094,2.20840273792265e-06,1.97244127782465e-09,6.30389511228908e-06,5.57095759022619e-09,5.57208650262782e-07,4.92538565863628e-10,1.59018586187129e-06,1.38714735551303e-09,2.49906928235937e-06,2.49577607406037e-09,8.24361298693963e-06,7.46625892438238e-09,2.06598557302471e-06,1.7877703997142e-09,0.30375218257051,9.42703573612385e-05,-0.0800280597982908,3.29246046088498e-05,0.146634219377058,0.000209600883622513,0.00495931488761146,3.66620730701231e-06,0.541645427043838,0.000250590925738204,0.163769349113146,0.00010253137528663,53.5889818083204,0.0318476832298873,1.04171225657973e-08,7.79272710889681e-12,3.42484825549333e-06,2.63499741100195e-09,1.35965052549336e-05,1.07100470702316e-08,61.2124637712886,0.037968561647735,0.187616560274623,0.000122742234856228,1.57623195556054,0.00143538107913225,2.59412157782192,0.00217700505932385,70.0827053116991,0.118796148008946,2.56916193493119,0.000750110984671905,257,147685,456,147685,"2021"
"all",2021-09-30,3.97347916315257,0.0233754574350478,1.36150171373696,0.0181920827496681,2.40352858417701,0.0126859560964287,6.01639954397951,0.00263864598214187,0.0307944685985561,0.00016077075874454,0.061056443265702,0.000325761063245468,0.277000343682255,0.000103035673660287,0.868992994406254,0.000198083304686898,204589.011974044,63.6351371586761,1.50514647262904,0.00121656549711968,0.536032973306657,0.000443250607825711,2.27340042780944e-06,1.91930989362643e-09,6.38219035281135e-06,5.25482049580984e-09,6.052119868849e-07,5.2410711709993e-10,1.69943710761122e-06,1.44064024434447e-09,2.58623027920775e-06,2.65634304522927e-09,8.2282476346917e-06,7.22079690102692e-09,2.16650084904995e-06,1.95751638795205e-09,0.315193002709006,0.000106766517478367,-0.0839350185799,3.52624620793458e-05,0.161236792805581,0.000201247294918843,0.00517149300935306,3.71565939797098e-06,0.549409869382668,0.000268929600681839,0.173842751871359,0.000119902111473534,56.9349040882635,0.0369114620099462,1.07374298683923e-08,8.13015416266205e-12,3.53527547273914e-06,2.74442905142594e-09,1.32737245254336e-05,9.80790604937103e-09,65.303031604731,0.0495618907514468,0.199646466695705,0.00016184165251342,1.67193243708235,0.0017332071171506,2.6879700516034,0.00250253391807509,65.5177987461771,0.0952874270635268,2.48324110712693,0.000694404935885802,273,142509,772,142509,"2021"
"all",2021-10-16,3.93998180401902,0.0395549228102287,1.29295392648501,0.030865521049611,2.42750535929395,0.0225659255244847,5.89008698598139,0.00368427318455985,0.0314619663817387,0.000316402456780706,0.0612889120520483,0.000648265739171525,0.284912505504383,0.000121469079499805,0.86205998097163,0.000276071424928309,183036.3687998,92.786534094732,1.61895430768995,0.00137859624526513,0.583513272022958,0.000515054614786722,2.76682753683786e-06,2.59077097860662e-09,7.67910307796001e-06,6.96621112678982e-09,7.3448189389749e-07,6.76310086311759e-10,2.03899157949663e-06,1.82524952723431e-09,3.15842050930365e-06,4.45904520435879e-09,9.74166009684218e-06,1.03816878476631e-08,2.54722223223034e-06,2.63527374622896e-09,0.322360764794133,0.000158287530593748,-0.0855299747604869,4.18638606079034e-05,0.171387460864722,0.000220862589845885,0.00566572609171512,4.13471044909162e-06,0.551151073228324,0.00026494441911828,0.174067055131494,0.00012417906318127,56.6224387373107,0.0379768663317893,1.30874896018498e-08,1.01916471928509e-11,4.279037828139e-06,3.40503587853835e-09,1.60819172930351e-05,1.25752813475754e-08,65.3756535166027,0.0637245299920796,0.2009367758384,0.000208147589415563,1.77736063013667,0.00242659622058528,2.88481422925108,0.00329568472141885,96.6025044137657,0.107283537337916,2.49106251700285,0.000691196340454835,289,137106,248,137106,"2021"
"all",2021-11-01,4.1036685672857,0.0270666557932939,1.35795627707395,0.0284165601662398,2.50949110701933,0.0150042458251584,5.84898831042583,0.00396584398732273,0.0307587963292154,0.000247396147589683,0.0609538377467859,0.000501705353769272,0.28507054713977,0.000126511319098836,0.865193126455877,0.000260423101123593,157225.345102214,112.642326152255,1.72248339935995,0.00152144668137334,0.622394535885763,0.0005760794536472,3.42518132190437e-06,3.24061650744392e-09,9.48208063833712e-06,8.60303781129119e-09,8.3782975534823e-07,8.46508928872314e-10,2.3166286238707e-06,2.22789177905535e-09,3.75359105742107e-06,6.41387228938533e-09,1.1964545532816e-05,1.3840763493629e-08,2.85253658452406e-06,3.41574070144804e-09,0.317239975026941,0.000213381865322038,-0.085319503162038,5.03799104740653e-05,0.185487246579239,0.000221390609149036,0.00617255660767324,4.58842236697264e-06,0.585966791167661,0.000376391362571957,0.182807426418672,0.000151702504893266,58.7974028860678,0.0471805665279193,1.45770873953037e-08,1.2791586801913e-11,4.71580785392603e-06,4.28599935084958e-09,1.93316176205715e-05,1.70746298286452e-08,66.358958111454,0.0977000114256647,0.207427732869512,0.000311487891907062,1.82852111199571,0.00306488851213702,2.91472672771833,0.00460027173246626,108.655256619756,0.154130171263062,2.4158599176968,0.000621464629082592,305,127200,295,127200,"2021"
"all",2021-11-17,4.20172543946434,0.0278239186209678,1.49892064648516,0.0357369759918331,2.47801591648775,0.0200795474667307,5.81303314346324,0.00463879696449592,0.0300098027486135,0.000362954903498188,0.0595379903474275,0.000728254428340558,0.283866867813081,0.000133046018554108,0.863201800806242,0.000318304215910935,152545.489879612,104.523509752639,1.673005455093,0.00164474087858593,0.600720892768816,0.000622671007228555,3.33273338907965e-06,3.52069147140492e-09,9.28288727499448e-06,9.3306845705767e-09,8.09422103549526e-07,8.6989979158541e-10,2.25425056518898e-06,2.30600460687252e-09,3.68088321649212e-06,7.60279518438539e-09,1.16316614282538e-05,1.55018413265041e-08,2.7624720996987e-06,3.66109949129013e-09,0.317857122692232,0.000263868554738784,-0.0853549342451468,5.16859485830594e-05,0.184948031918766,0.000226930119401715,0.00616275111856151,5.11715801901188e-06,0.559647241627058,0.000357540714768078,0.168429896408495,0.000135587049634189,54.1316142024983,0.0426993898219071,1.52037249120084e-08,1.41601435003255e-11,4.90614080128049e-06,4.70799604777303e-09,2.02620975083394e-05,1.9481076034016e-08,58.5960997199614,0.0936793362057348,0.182834051995241,0.000292736708650175,1.71890961475512,0.00323898065483238,3.10700941490597,0.00529962386160635,117.32519405657,0.132040752011922,2.40178503851732,0.000585973781598624,321,115855,170,115855,"2021"
"all",2021-12-03,4.23715600702498,0.03074693790789,1.46420390634901,0.0361122541623646,2.55119339128335,0.0203254843700688,5.63633470523268,0.00688244240191005,0.0296270007578035,0.000319624240023718,0.0589427314698696,0.000646998080682863,0.279926279288178,0.000199295959846535,0.860147710687763,0.000439566515112244,128129.551384584,225.466253463663,1.55384365794741,0.00183177618356974,0.552552149614057,0.000682448408558567,3.83497604348538e-06,4.50466892133809e-09,1.08195378953274e-05,1.24380425746967e-08,8.1886337691859e-07,1.03407388135226e-09,2.30416037144979e-06,2.79815749187199e-09,3.90028788852884e-06,1.21001119216534e-08,1.29303421337923e-05,2.59429056022837e-08,2.75219992303227e-06,5.57214298909685e-09,0.31116847165138,0.000403497009774269,-0.0840304927941575,6.83422149464332e-05,0.181571814696278,0.000329300238647969,0.00568420084066759,5.60967586308192e-06,0.533887284226223,0.000305760123358861,0.158814493798702,0.000127955003311158,51.2615809683019,0.0409646183182965,1.59857438353001e-08,1.65222518595609e-11,5.16877521863966e-06,5.41035074230285e-09,2.45114898189638e-05,2.64458276870057e-08,57.3425273753313,0.123917224452668,0.17797995823165,0.000369968671542659,1.53221399559151,0.00516879085233963,2.76070229494079,0.00709783701966636,129.493243400776,0.184237461101747,2.41083182699997,0.000624151482361064,337,104477,144,104477,"2021"
"all",2021-12-19,4.08863801438853,0.0490394297997794,1.3199836719992,0.0468787849457126,2.53721882824628,0.0271686788304858,5.69066042440248,0.0054585561340608,0.0305620313991072,0.00046315931127271,0.0601871993462994,0.000883996458973684,0.278728460188956,0.000182769512538534,0.863403142451142,0.000350653612456091,143481.072806708,178.692282051264,1.66936934949758,0.00193838908162647,0.588789724935129,0.000721677820594815,3.60229735566921e-06,4.61805569748845e-09,1.02492595262978e-05,1.2780699093727e-08,8.43273851514837e-07,1.08017333101056e-09,2.39273525081581e-06,2.93261900061502e-09,3.91542665774133e-06,8.30301660389338e-09,1.25418009454354e-05,2.36482275637374e-08,2.98796031021475e-06,5.44781312988842e-09,0.312819872315865,0.000368043975578903,-0.0823410762329776,6.90753009636255e-05,0.174900213699328,0.000287495893945625,0.00590046797898218,5.79703868772989e-06,0.533193587723297,0.000345852901122797,0.161241493561039,0.00014521134463668,52.8615024271446,0.0475708994349933,1.61502628496754e-08,1.75011629720058e-11,5.30535443232758e-06,5.85780138305749e-09,2.27944527955484e-05,2.6105921011197e-08,59.1742445317289,0.0977648991629976,0.181186064987258,0.00029158565192982,1.80819774855535,0.00472531277230228,3.094320360518,0.0057346572987614,99.4099556993692,0.191561347041852,2.46044241905429,0.000940009015600804,353,91277,106,91277,"2021"
